"TIME_PERIOD","BETA0","BETA1","BETA2","BETA3","TAU1","TAU2"
"2007-06-14",4.94643373755815,-1.26844906034223,0.464649624234797,-1.22323251929789,0.731144173782869,3.23167594089052
"2007-06-15",5.00989419769619,-1.33236496001134,0.440577600273488,-1.27519424757696,0.728523867941655,3.19500716745988
"2007-06-18",5.026724442679,-1.33779108702026,0.418181458562664,-1.33781290929312,0.72669203943078,3.16316977763943
"2007-06-19",4.98930103386999,-1.27270675109048,0.414194249615858,-1.37354934685723,0.761950382786076,3.14755027249811
"2007-06-20",4.97241354316445,-1.28261027149276,0.630426966716074,-1.23102206957338,0.815889468015069,3.18246573129959
"2007-06-21",4.89932757268154,-1.20625498210942,0.413324271399398,-1.02848028125665,0.69160076466294,2.9467904222457
"2007-06-22",4.94134779608479,-1.24659336303653,0.385188180864134,-1.06214632484364,0.685778980600227,2.92454960553155
"2007-06-25",4.86334288109379,-1.17328196800949,0.249910240944732,-1.02676049024439,0.579430168558453,2.74696853628994
"2007-06-26",4.85575160888288,-1.16951117754008,0.260755844421465,-1.02334278126021,0.565978093471618,2.76242977139019
"2007-06-27",4.81666997930366,-1.12845118779,0.377504102229561,-1.10060513541375,0.597774539611466,2.92742107366411
"2007-06-28",4.808045481933,-1.13189535179321,0.448360372816434,-0.99598021408238,0.610726588415157,2.9702551948775
"2007-06-29",4.79562027875922,-1.15634866824033,0.497589022644294,-0.978257015594736,0.576202027706007,2.99358099485572
"2007-07-02",4.76757485071753,-1.12452343910094,0.513171553226223,-0.9815178831868,0.561275085210234,2.99961126561452
"2007-07-03",4.78727747087456,-1.14456832377954,0.433358109050067,-1.03154868861315,0.534271283382712,2.90705438638022
"2007-07-04",4.82425130165857,-1.18059808073653,0.438530220219496,-0.925991694347708,0.562366141943002,2.92748092596859
"2007-07-05",4.86350183236625,-1.20728253070931,0.424609982839642,-0.883542729129937,0.581904326461378,2.92144723205362
"2007-07-06",4.86852750430588,-1.20537536607421,0.437015560308353,-0.747243658354018,0.598698965455898,2.92625044816992
"2007-07-09",4.86289857490747,-1.16981634689946,0.412758906236404,-0.781242560682801,0.618906980352705,2.91805748220477
"2007-07-10",4.82028446809627,-1.14158197417662,0.426383795692179,-0.885972411505612,0.583112381143401,2.91310424987152
"2007-07-11",4.81337240915158,-1.14265406847454,0.41914521097779,-1.01987931492693,0.543598512669044,2.86833246134168
"2007-07-12",4.84485261961328,-1.17165878318534,0.451983575970621,-0.9217034725929,0.567021200870284,2.92429885345558
"2007-07-13",4.8189817226175,-1.13851136684018,0.493899719966372,-0.846142163077512,0.58356046262535,2.9734064789288
"2007-07-16",4.82831975242206,-1.10134696325215,0.570072419200532,-0.910371437710131,0.69034129591519,3.07386942861711
"2007-07-17",4.81243547283594,-1.09076166656066,0.617480849019273,-0.875301655403892,0.688789689539701,3.10392911925981
"2007-07-18",4.82953679083501,-1.11203683989047,0.669852063158312,-0.957964165017064,0.708283734497939,3.16649562960281
"2007-07-19",4.79766403982652,-1.06169184148553,0.698086416273065,-0.890404801774653,0.728350858143104,3.19790184972812
"2007-07-20",4.69132055763309,-0.910637359366884,0.646006484665604,-0.935177618586997,0.684297427306444,3.1767610689057
"2007-07-23",4.69607369726247,-0.916490009119452,0.635783627690317,-1.04176907705228,0.660071709839877,3.16325317227684
"2007-07-24",4.70439162243862,-0.887763969455319,0.601490711997226,-1.06787612176437,0.68860327901609,3.15531150677133
"2007-07-25",4.68922200013808,-0.840050516043923,0.585693009165463,-1.0431967294663,0.734953709923547,3.16301583516029
"2007-07-26",4.67103199161045,-0.837354394188708,0.480785732421126,-1.15399970433738,0.642823911553499,3.03908472882609
"2007-07-27",4.63334776904548,-0.889608761741028,0.367229663636448,-1.15008399718693,0.454396078847227,2.82181240543012
"2007-07-30",4.62447840156549,-0.865608219759393,0.333016332299519,-1.18307357075146,0.4496426513268,2.77133829296496
"2007-07-31",4.63802431062959,-0.892806963016724,0.345645974009707,-1.04745520195801,0.451427048383378,2.82565886689525
"2007-08-01",4.62720050009366,-0.859238958224434,0.309093646014293,-1.06693135723543,0.455959174399806,2.8101751939894
"2007-08-02",4.64101299470559,-0.942897957287168,0.360202207517792,-0.99046977101732,0.41177141427919,2.86507725777621
"2007-08-03",4.6065210442635,-0.845502974627316,0.255360444468651,-1.02130093558408,0.395087025641826,2.8240742355475
"2007-08-06",4.6089175189944,-0.91442574745554,0.202135159302475,-1.06493229951488,0.342454293790532,2.67669334031262
"2007-08-07",4.61415477236572,-0.880871973036241,0.190556296327989,-0.981370985513615,0.361361522063012,2.747247613398
"2007-08-08",4.6599963941652,-0.898680327813374,0.192454360059894,-0.864258680952978,0.393927159525201,2.87339500490379
"2007-08-09",4.64432552156293,-0.830085395191846,0.224281928227615,-1.07570596304612,0.460213740406199,2.59539015904765
"2007-08-10",4.67067804261454,-0.846949745252412,0.164203594248791,-1.24865137533463,0.52253157028986,2.3373121518343
"2007-08-13",4.68747196125554,-0.841997684622684,0.150988546751645,-1.26511637394561,0.524279756673284,2.32381153274847
"2007-08-14",4.70547098005096,-0.874426477633451,0.153409071330643,-1.23175327856768,0.5221520919122,2.32806084802133
"2007-08-15",4.67300426505817,-0.771891332760151,0.197474847169034,-1.45706466320992,0.69934217444095,2.17907878940745
"2007-08-16",4.66323069593571,-0.669522509209669,0.10558181433271,-1.74785760124514,0.863883428705199,1.96456949961069
"2007-08-17",4.69521754546767,-0.741843725540936,0.04571831755381,-1.80853003347347,0.876575485442073,1.91846645893852
"2007-08-20",4.78882226844066,-0.833588809726246,-0.129683918869963,-1.75944072031302,1.03142531004301,2.35861907471122
"2007-08-21",4.78122776352336,-0.81113942259835,-0.263658050048103,-1.85144499845834,1.24004379255579,2.22314940564812
"2007-08-22",4.80160431571406,-0.889423838754032,0.314682389510674,-1.62576697081293,1.68984514534039,2.82309429690081
"2007-08-23",4.77968268112805,-0.763676657399849,0.196081986555106,-1.64340567970042,1.71616247785769,2.57672307648951
"2007-08-24",4.78281873342446,-0.824046492447827,0.279726521171352,-1.78479222684687,1.5951686669308,2.75167399106931
"2007-08-27",4.72772878240851,-0.845201791523024,0.555315551405531,-1.92119074550427,1.0309370442721,2.25154040448856
"2007-08-28",4.76841684177328,-0.879211065098393,0.428674458845668,-1.94312471912959,1.24057866296224,2.44950509905733
"2007-08-29",4.74898966089374,-0.945733701728979,0.41559950545,-2.17111545820562,0.841176492202185,2.2139613292849
"2007-08-30",4.76729075318387,-0.950490115747118,0.401434933372468,-2.1320849709483,0.855636517257481,2.22581642421813
"2007-08-31",4.78087419242165,-1.00232195420667,0.509671906292824,-1.91715592746378,0.97046035031484,2.29988453861782
"2007-09-03",4.79175928118329,-0.997360135496285,0.48184511412077,-2.01920197412055,0.934490874527693,2.35181082323415
"2007-09-04",4.79314780294931,-0.975941905224466,0.436380011369104,-2.08313004815598,0.935699096061689,2.34817792302388
"2007-09-05",4.74886985929727,-0.863776060596064,0.361090383204063,-1.9452359260771,1.04305395805749,2.27171289233903
"2007-09-06",4.80915697424755,-0.887002803150106,0.139737426615526,-1.81462028963545,1.45233809116968,2.77030344955942
"2007-09-07",4.7811048514147,-0.83289956403923,-0.0798915715273562,-1.70312744668034,1.57764786417283,2.56074136035314
"2007-09-10",4.75476708724353,-0.803079768473712,-0.0591197279419481,-1.83129103785653,1.69309429521082,2.68850149324087
"2007-09-11",4.80215103147924,-0.851271140845413,0.0144747035463958,-2.03009051853143,1.67342369939383,2.88150917172485
"2007-09-12",4.77600291524754,-0.882136726943587,0.442573308023799,-2.34560952141232,1.27091949261659,2.518628336093
"2007-09-13",4.78326239905027,-0.91697906179069,0.601200109611235,-2.11683328095282,1.58376617975208,2.81547714742333
"2007-09-14",4.7538031726852,-0.887454966344012,0.587581300625991,-2.1300478978802,1.59780612688291,2.78972333964027
"2007-09-17",4.76713338107491,-0.897171603220657,0.628257063877404,-2.10527543411619,1.55502466448153,2.7960203054619
"2007-09-18",4.78585217527605,-0.940477202795051,0.717118570716127,-2.07619744095219,1.49106553285687,2.81959141435775
"2007-09-19",4.85355296412379,-1.04076334829963,0.720803659472162,-2.04630741374573,1.56607164838202,2.80897082623073
"2007-09-20",4.8967324364637,-1.13252881345467,0.786746405906741,-2.12808894435247,1.27369496358433,2.52271037273112
"2007-09-21",4.90530290048687,-1.1028103655542,0.730938949510133,-2.09296875684981,1.4075897079461,2.44067632737331
"2007-09-24",4.90945125495679,-1.10169966237081,0.718239700204707,-2.09985545992645,1.42411503063285,2.43039930560294
"2007-09-25",4.88267036895118,-1.06359955227336,0.691635807655687,-2.15349163579044,1.43500420400197,2.45277450973203
"2007-09-26",4.92547240701147,-1.14628224130971,0.788421893472345,-2.13956231556653,1.27378025568489,2.28933683000504
"2007-09-27",4.87771496126471,-1.14819984207776,0.833872069042878,-2.11750859692662,1.0720963393499,2.11061159747029
"2007-09-28",4.83686425545014,-1.12305656812609,0.839178782948535,-2.12009588745608,1.07434083674811,2.13053208512461
"2007-10-01",4.84912151141905,-1.10858673889405,0.776158265594589,-2.18266397212571,1.11670076406953,2.10325903658883
"2007-10-02",4.82686546075368,-1.08201512303665,0.787903242534835,-2.16836121465248,1.10619332780562,2.11046529759156
"2007-10-03",4.79531586328364,-1.05619212884324,0.776884213095277,-2.19557073521708,1.11622691667128,2.13047083659869
"2007-10-04",4.77924887252955,-1.02588861469099,0.790059724888974,-2.14269101320842,1.16629742103118,2.11080326806938
"2007-10-05",4.82422093761612,-1.06896436450036,0.801969354770507,-2.12019728027363,1.19667174327049,2.12282798922162
"2007-10-08",4.80392400660786,-1.06390310521313,0.84963148339766,-2.0462401959265,1.21058624692236,2.10960823852434
"2007-10-09",4.77101408412134,-1.04670823291608,0.882289329767529,-2.02518106164615,1.1874265136739,2.16802560886849
"2007-10-10",4.80378928343625,-1.10793874409464,0.964954931628967,-1.97413534311348,1.18501489705629,2.20411950367427
"2007-10-11",4.82316119026223,-1.1532366833537,1.03109232287805,-1.90833290084227,1.2183034457688,2.2330448299661
"2007-10-12",4.83769185254509,-1.15494233278951,1.06873386986213,-1.91168707224464,1.13558638042898,2.27615502357224
"2007-10-15",4.86148109540127,-1.21490433137936,1.15194295370145,-1.89706292151658,1.05678854080492,2.34434380926828
"2007-10-16",4.91570575974422,-1.24169645523997,1.04840752950235,-2.04780126415725,1.0633074254337,2.34284592051953
"2007-10-17",4.90468830216213,-1.20245342409516,1.00486044068244,-2.09656879277306,1.06752836756185,2.30164608015066
"2007-10-18",4.8125802986704,-1.07292364430869,0.96763267097747,-2.22787568250889,0.99494690652295,2.10942407008642
"2007-10-19",4.78850519691152,-1.04434982867873,0.910473382299244,-2.31909941812894,1.00377764086421,2.12673801819184
"2007-10-22",4.73744162758098,-0.967901681929389,0.896243076121481,-2.32967697303028,1.10632081238525,2.24920808758045
"2007-10-23",4.74587034320845,-0.980015401965126,0.917137760177799,-2.312504865762,1.10064261199054,2.26615723953525
"2007-10-24",4.70705429080481,-0.899371273171655,0.859090676462051,-2.33439258460319,1.20108297750372,2.22366527462056
"2007-10-25",4.7014874113831,-0.867409543448927,0.816706297905434,-2.37148594206675,1.23697602333908,2.20656596358742
"2007-10-26",4.71410298343377,-0.878982936706158,0.854206412444949,-2.32651460556227,1.23697289279351,2.20497074663498
"2007-10-29",4.71315128136427,-0.878932610488565,0.855952994876838,-2.34952235352105,1.20773545881016,2.23145149888142
"2007-10-30",4.71846756201907,-0.92543106584374,0.89635631640539,-2.33385120909755,0.968580732687215,2.10250358565163
"2007-10-31",4.73870568414159,-0.966138776555163,1.01113423762263,-2.18766824284538,1.03485130090179,2.21207418281945
"2007-11-01",4.7324186961841,-0.947577913776349,0.9482596194169,-2.29154094250316,0.987994883167988,2.15644418154524
"2007-11-02",4.70144538065056,-0.910088583838623,0.889053024377212,-2.42064794644935,0.909827311659092,2.07699196834082
"2007-11-05",4.70154450474879,-0.913048681052192,0.875185714938093,-2.4444599879825,0.908941221778439,2.08566591883818
"2007-11-06",4.75526992794609,-0.97350372546019,0.879129541009984,-2.42859201726069,0.959094176803446,2.14781098301413
"2007-11-07",4.73573468005945,-0.948704564052835,0.823396051071019,-2.54035718779523,0.922089312050308,2.14439080956586
"2007-11-08",4.74773970815591,-0.942076724519172,0.762296027655388,-2.64617234699221,0.931336234095316,2.10585171378309
"2007-11-09",4.75828755405761,-0.919230885492736,0.650645912512087,-2.840550907902,0.927153054101836,2.10981851348046
"2007-11-12",4.77390301772054,-0.896661833448086,0.639475198461526,-2.77802944822214,1.08184859260791,2.26088537592784
"2007-11-13",4.75327678040974,-0.868843907540131,0.663344789363628,-2.6950586129596,1.1355566185262,2.23553839018528
"2007-11-14",4.78991180356784,-0.946359114993622,0.773874560823985,-2.62241224508221,1.14360954941134,2.30299413594827
"2007-11-15",4.79010166632425,-0.919574453676461,0.688749856955424,-2.80234702882545,1.0457448965602,2.20210011191637
"2007-11-16",4.79624264287254,-0.912953726949713,0.636213791796401,-2.89276528529921,1.04265826070908,2.18412631733961
"2007-11-19",4.79620655030697,-0.8951975678889,0.579787944839893,-3.00676880566525,1.00191386242054,2.13460825605462
"2007-11-20",4.80362295860346,-0.909803998684699,0.552466705725387,-3.05333698044308,0.987055006981941,2.13438221792149
"2007-11-21",4.81799472746526,-0.948235020359907,0.46922532910762,-3.37961288940733,0.735853009965075,2.01246746173918
"2007-11-22",4.86811591034401,-1.03832667183595,0.0474585126478792,-3.53723033482488,0.447549436716874,1.99526336523809
"2007-11-23",4.88760555136863,-0.99998388816889,-0.0677447519566818,-3.30014859437627,0.59958698886225,2.14660356347694
"2007-11-26",4.90105853721645,-1.00935942395337,-0.111259547432948,-3.13947843989258,0.719538403585027,2.30146759367561
"2007-11-27",4.85992563310087,-0.970650027190241,0.00837381467061543,-3.22893019257314,0.712917119188393,2.19873586674262
"2007-11-28",4.96871101318428,-1.08763715912514,0.118658747343352,-3.04991109121397,0.996422142065822,2.36535602826441
"2007-11-29",4.94087295059544,-1.05617668497817,0.104977813208065,-3.00594826072994,1.01696781310395,2.35395889714556
"2007-11-30",4.96321143789465,-1.09865292411216,0.199140240818163,-2.89222474964624,1.09680410738521,2.46220456482313
"2007-12-03",4.94921256108579,-1.05446986434948,0.172630233067153,-2.9418751738149,1.16828324048559,2.43721042999286
"2007-12-04",4.89555024126985,-0.996135338233472,0.222704918627223,-3.17175111351297,1.0091055228223,2.32982395028266
"2007-12-05",4.88183543895676,-1.00178542031115,0.253920467392399,-3.06888810408926,1.01005932893451,2.29453502147017
"2007-12-06",4.88287074573325,-1.04209077869161,0.277314638405015,-3.13953604930616,0.729696709646494,2.15225884133366
"2007-12-07",4.93838978570667,-1.15149065413003,0.723947994419525,-3.11199935956678,0.892553777834597,2.14371598360462
"2007-12-10",4.95771339365345,-1.16494118927448,0.75534029308312,-3.01836575281133,0.894296912260466,2.12913481705388
"2007-12-11",4.91878875142361,-1.27126989985942,0.178236444856222,-2.77205669384603,0.462892130325738,2.10272838882833
"2007-12-12",4.89464632540881,-1.32593199857375,0.232766090469947,-2.5622294049249,0.421510347423495,1.95184230935939
"2007-12-13",4.93946786217767,-1.36096999972474,0.255530666579,-2.6221299435609,0.463724699835388,2.13136095288096
"2007-12-14",4.87110984472467,-1.33151867804556,0.267697521238266,-2.47354748653964,0.414330084231644,2.06292038755795
"2007-12-17",4.88837038141097,-1.286275840323,0.229358484708947,-2.48155802176692,0.469658239407433,2.09144534393456
"2007-12-18",4.86768826885898,-1.30338280414833,0.229227871888011,-2.28769839747135,0.493234824849428,2.11020231193466
"2007-12-19",4.84628846041691,-1.23389666554836,0.266084919276485,-2.35947470447563,0.529597699484613,2.04083919765413
"2007-12-20",4.80485339394286,-1.29742255669487,0.287930582748022,-2.28907964757379,0.422535542436419,1.93917337444994
"2007-12-21",4.83442880351193,-1.29581855755494,0.26067921096018,-2.34171199015479,0.433234399850497,1.96613031644742
"2007-12-24",4.83615651953882,-1.28393318830355,0.25504395108347,-2.35777941659967,0.423169825651536,1.96881526185633
"2007-12-27",4.86804768393972,-1.33276537204415,0.243415603797969,-2.21427721219288,0.456795516080089,2.00966271289156
"2007-12-28",4.85961955021334,-1.24210615610927,0.20506856487986,-2.25197660838481,0.489927229468102,2.04472346884338
"2007-12-31",4.85896201043308,-1.152153112627,0.164899081510518,-2.26818437221676,0.497872342849965,1.99136800571751
